chr1	32895744	32895909	2	2	1	1	0	9
chr1	33331463	33332274	2	2	1	1	0	12
chr1	33332405	33334184	2	2	1	1	0	7
chr1	35177400	35177988	2	2	1	1	0	13
chr1	35190594	35190693	2	2	1	1	0	22
chr1	36043549	36054945	1	1	1	1	0	11
chr1	36178597	36178684	1	1	1	1	0	11
chr1	36287271	36289059	1	3	1	1	0	15
chr1	36291547	36292597	1	1	1	1	0	21
chr1	36301085	36301552	1	1	1	1	0	21
chr1	36348816	36354363	2	2	1	1	0	14
chr1	36457982	36460691	2	2	1	1	0	22
chr1	36460777	36461263	2	2	1	1	0	6
chr1	36461313	36462087	2	2	1	1	0	11
chr1	36463851	36464145	2	2	1	1	0	9
chr1	37574457	37574664	2	2	1	1	0	17
chr1	37695951	37698904	1	1	1	1	0	15
chr1	37700522	37701753	1	1	1	2	0	19
chr1	37979534	37980585	2	2	1	1	0	16
chr1	39317408	39318452	1	1	1	1	0	16
chr1	39318616	39319663	1	1	1	1	0	17
chr1	39428288	39429241	1	1	1	1	0	24
chr1	39442568	39442713	1	1	1	1	0	14
chr1	39442912	39443445	1	1	1	1	0	25
chr1	39462038	39463611	1	1	1	1	0	12
chr1	39562204	39562322	2	2	1	1	0	12
chr1	39563923	39564422	2	2	1	1	0	8
chr1	39854069	39857276	2	6	1	1	0	10
chr1	40040802	40059336	1	1	1	1	0	13
chr1	40070283	40070429	1	1	1	1	0	6
chr1	40070513	40070835	1	1	1	1	0	18
chr1	40070980	40071449	1	1	1	1	0	9
chr1	40092508	40097114	2	2	1	1	0	22
chr1	40268536	40269974	1	1	1	1	0	17
chr1	41001118	41002159	1	1	1	1	0	14
chr1	41003177	41006050	1	1	1	1	0	23
chr1	42189405	42191302	2	2	1	1	0	7
chr1	42199231	42205761	2	2	1	1	0	7
chr1	42311111	42335058	2	2	1	1	0	17
chr1	42683467	42693489	1	1	1	1	0	9
chr1	42696945	42697179	1	1	1	1	0	20
chr1	42697263	42700780	1	1	1	3	0	21
chr1	42757923	42758851	2	2	1	1	0	13
chr1	42927809	42928931	2	2	1	1	0	8
chr1	42930036	42930625	2	2	1	2	0	22
chr1	43451848	43451934	2	2	1	1	0	15
chr1	43620993	43621096	1	1	1	1	0	18
chr1	43621233	43621934	1	1	1	1	0	6
chr1	43975108	43975799	1	1	1	1	0	16
chr1	43976380	43976589	1	1	1	1	0	14
chr1	43976660	43976772	1	1	1	1	0	14
chr1	43981474	43981688	1	1	1	1	0	21
chr1	44762659	44766825	1	1	1	1	0	25
chr1	44775601	44776033	1	1	1	1	0	12
chr1	44776141	44776674	1	1	1	1	0	6
chr1	44776775	44777613	1	1	1	3	0	25
chr1	44777790	44777999	1	1	1	2	0	17
chr1	45012286	45012906	1	1	1	1	0	15
chr1	45013020	45013135	1	1	1	1	0	16
chr1	45013355	45013593	1	1	1	1	0	18
chr1	45511415	45514506	2	2	1	2	0	24
chr1	45514638	45514872	2	2	1	2	0	16
chr1	45519055	45521828	2	2	1	1	0	20
chr1	45568178	45568926	1	1	1	1	0	14
chr1	45606592	45613168	1	1	1	1	0	15
chr1	46189358	46189457	2	2	1	1	0	24
chr1	46189990	46190472	2	2	1	1	0	8
chr1	51785887	51786525	1	1	1	1	0	18
chr1	51789434	51789567	2	2	1	1	0	7
chr1	51789658	51790532	2	2	1	2	0	15
chr1	51790991	51791577	2	2	1	2	0	17
chr1	51794611	51794822	2	2	1	1	0	17
chr1	51836439	51837486	2	2	1	1	0	19
chr1	52059902	52064824	1	1	1	1	0	22
chr1	52495516	52497005	2	2	1	2	0	24
chr1	52911654	52911722	2	2	1	1	0	22
chr1	53235636	53238360	2	2	1	1	0	10
chr1	53800849	53803927	2	2	1	1	0	22
chr1	53828174	53832489	2	2	1	1	0	24
chr1	53923948	53928371	2	2	1	1	0	11
chr1	54041806	54043372	2	2	1	1	0	18
chr1	54043526	54045691	2	2	1	1	0	10
chr1	54241510	54242163	2	2	1	1	0	17
chr1	61681351	61683416	2	2	1	1	0	20
chr1	61694771	61700933	2	2	1	1	0	11
chr1	62440038	62441487	1	1	1	1	0	7
chr1	62447512	62448464	1	1	1	1	0	6
chr1	62448667	62450245	1	1	1	1	0	19
chr1	64839796	64841244	2	2	1	1	0	12
chr1	67424960	67425082	2	2	1	1	0	14
chr1	67707713	67777457	2	2	1	1	0	22
chr1	68137934	68144568	2	2	1	1	0	7
chr1	68144653	68145868	2	2	1	1	0	12
chr1	68477973	68479143	2	2	1	1	0	13
chr1	70189274	70205389	2	2	1	1	0	11
chr1	70235551	70237424	1	1	1	1	0	23
chr1	70237553	70239438	1	1	1	1	0	19
chr1	70239521	70244683	1	1	1	1	0	19
chr1	70411584	70415955	1	1	1	1	0	20
chr1	71076878	71078456	2	2	1	1	0	18
chr1	71078566	71078655	2	2	1	1	0	16
chr1	71078709	71080939	2	2	1	1	0	9
chr1	75740111	75742167	1	1	0	1	0	12
chr1	75792307	75794083	1	1	1	1	0	8
chr1	77739418	77740876	2	2	1	1	0	18
chr1	77966752	77966883	2	2	1	1	0	8
chr1	77967667	77968164	2	2	1	1	0	15
chr1	77970016	77978884	2	2	1	1	0	13
chr1	84479510	84480955	1	1	1	1	0	13
chr1	84481013	84482914	1	1	1	1	0	10
chr1	85321569	85324739	2	2	1	1	0	13
chr1	85581048	85581364	1	1	1	2	0	9
chr1	85582625	85582739	1	1	1	1	0	22
chr1	86735180	86742207	1	1	1	1	0	22
chr1	86880726	86903280	2	2	1	1	0	10
chr1	88805672	88805890	1	1	1	1	0	15
chr1	88806018	88807312	1	3	1	1	0	9
chr1	89060325	89063044	2	2	1	1	0	8
chr1	91501832	91507853	1	1	1	1	0	15
chr1	91507938	91508261	1	1	1	1	0	25
chr1	91514998	91515793	1	1	1	1	0	19
chr1	92605403	92607580	2	2	1	1	0	17
chr1	92832118	92833388	1	1	1	1	0	24
chr1	92834914	92836189	1	1	1	5	0	23
chr1	92836393	92837455	1	1	1	2	0	18
chr1	92837634	92840550	1	1	1	0	1	22
chr1	92840640	92841765	1	1	1	1	0	6
chr1	94186598	94188836	2	2	1	1	0	18
chr1	94201858	94202543	2	2	1	1	0	11
chr1	94530597	94532320	2	2	1	1	0	20
chr1	94536165	94540256	2	2	1	1	0	14
chr1	94540369	94541536	2	2	1	1	0	9
chr1	94902259	94903121	2	2	1	1	0	6
chr1	94903189	94903402	2	2	1	2	0	19
chr1	94903525	94926837	2	2	1	2	0	17
chr1	98691186	98691534	1	1	1	1	0	6
chr1	100273453	100274823	1	1	1	1	0	16
chr1	100274966	100275598	1	1	1	1	0	18
chr1	103527743	103533738	1	1	1	1	0	16
chr1	108161294	108181940	2	2	1	1	0	14
chr1	108182029	108185827	2	2	1	1	0	21
chr1	108794908	108796233	1	1	1	1	0	14
chr1	109066233	109074986	2	2	1	1	0	18
chr1	109093022	109094416	1	1	1	1	0	11
chr1	109237374	109237730	1	1	1	1	0	19
chr1	109325090	109326991	2	2	1	1	0	24
chr1	109410015	109411010	2	2	1	1	0	22
chr1	109412185	109413067	2	2	1	1	0	24
chr1	109582566	109586215	1	1	1	1	0	8
chr1	109738367	109739428	2	2	1	1	0	13
chr1	109739494	109739832	2	2	1	1	0	7
chr1	110018468	110018551	1	1	1	1	0	9
chr1	111449874	111454210	1	1	1	1	0	15
chr1	111709265	111712430	1	1	1	1	0	8
chr1	112702694	112702998	2	2	1	1	0	7
chr1	112703120	112703643	2	2	1	1	0	17
chr1	112705169	112707077	2	2	1	1	0	11
chr1	114410317	114421435	2	2	1	1	0	20
chr1	114720718	114723882	2	2	1	1	0	17
chr1	114724003	114725220	2	2	1	1	0	16
chr1	114733858	114733988	2	2	1	1	0	9
chr1	114736856	114737962	2	2	1	1	0	10
chr1	114738073	114739691	2	2	1	1	0	14
chr1	116384125	116384782	1	1	1	1	0	7
chr1	116384843	116387287	1	1	1	1	0	7
chr1	116387492	116388130	1	1	1	1	0	19
chr1	116388773	116388901	1	1	1	1	0	22
chr1	116389708	116390212	1	1	1	1	0	12
chr1	116390412	116390781	1	1	1	1	0	9
chr1	116390892	116392853	1	1	1	2	0	22
chr1	116395286	116396597	1	1	1	3	0	25
chr1	116396735	116397887	1	1	1	1	0	10
chr1	116398039	116398620	1	1	1	2	0	25
chr1	116399085	116399419	1	1	1	2	0	18
chr1	116401656	116403883	1	1	1	1	0	13
chr1	116403976	116404415	1	1	1	1	0	6
chr1	117073728	117074869	1	1	1	1	0	20
chr1	117950131	117950833	1	1	1	1	0	9
chr1	119987083	119996996	2	2	1	1	0	8
chr1	120005589	120029905	2	2	1	0	1	6
chr1	120160559	120163209	2	2	0	1	0	15
chr1	121382926	121386505	1	1	1	0	1	20
chr1	144063395	144067000	1	1	1	0	1	20
chr1	144893510	144897115	2	2	1	0	1	20
chr1	145608176	145616233	1	1	1	1	0	18
chr1	145771920	145784538	2	2	1	1	0	7
chr1	145838207	145839889	1	1	1	1	0	15
chr1	146165011	146189299	2	2	1	0	1	6
chr1	146963310	146964356	1	1	1	1	0	22
chr1	148126885	148126886	0	0	1	0	1	13
chr1	148595596	148595597	0	0	1	0	1	16
chr1	148615951	148640015	2	2	1	0	1	6
chr1	149431016	149455317	1	1	1	0	1	6
chr1	150231927	150235732	2	2	1	1	0	20
chr1	150346492	150349156	1	1	1	1	0	25
chr1	150349219	150352832	1	1	1	1	0	20
chr1	150443284	150444250	1	1	1	1	0	6
chr1	150622860	150625641	2	2	1	1	0	6
chr1	150627593	150629413	2	2	1	1	0	25
chr1	150968513	150968917	2	2	1	1	0	20
chr1	151265610	151266003	1	1	1	1	0	24
chr1	151365045	151365188	2	2	1	1	0	20
chr1	151408829	151411624	2	2	1	1	0	17
chr1	151411772	151412295	2	2	1	1	0	14
chr1	151429712	151430665	2	2	1	1	0	9
chr1	151581043	151581643	1	1	1	1	0	24
chr1	151760182	151760815	2	2	1	1	0	7
chr1	151983325	151986098	2	2	1	1	0	10
chr1	151986252	151993751	2	2	1	1	0	14
chr1	153534831	153535201	2	2	1	15	0	25
chr1	153535361	153535948	2	2	1	9	0	25
chr1	153535376	153535948	2	2	1	1	0	20
chr1	153663277	153664042	2	2	1	1	0	15
chr1	153664131	153664395	2	2	1	1	0	23
chr1	153761677	153762727	1	1	1	1	0	6
chr1	153975906	153976692	2	2	1	1	0	21
chr1	153990803	153991114	1	1	1	3	0	23
chr1	153991224	153991565	1	1	1	4	0	20
chr1	153991677	153992064	1	1	1	2	0	23
chr1	154157722	154170399	2	2	1	2	0	16
chr1	154170470	154170648	2	2	1	1	0	22
chr1	154172105	154172907	2	2	1	2	0	20
chr1	154173202	154176114	2	2	1	2	0	24
chr1	154207649	154212319	2	2	1	1	0	19
chr1	154212625	154213892	2	2	1	1	0	15
chr1	154249438	154251040	1	1	1	1	0	20
chr1	154251319	154251480	1	1	1	2	0	19
chr1	154257259	154257345	1	1	1	1	0	13
chr1	154966232	154966318	2	2	1	1	0	10
chr1	154974805	154977986	1	1	1	1	0	20
chr1	155053494	155054149	1	1	0	1	0	23
chr1	155054507	155055789	1	1	1	1	0	14
chr1	155056001	155056079	1	1	1	1	0	9
chr1	155056250	155056385	1	1	1	1	0	17
chr1	155188064	155188162	2	2	1	1	0	8
chr1	155239763	155239885	2	2	1	1	0	13
chr1	155251906	155253624	2	2	1	1	0	23
chr1	155318929	155319610	1	1	1	2	0	18
chr1	155680457	155688070	2	2	1	1	0	8
chr1	155689244	155709772	1	1	1	1	0	20
chr1	155727739	155729207	1	1	1	1	0	19
chr1	155816263	155820605	2	2	1	1	0	16
chr1	155925844	155926675	2	2	1	1	0	23
chr1	155929841	155933632	2	2	1	1	0	9
chr1	156009651	156011809	2	2	1	1	0	22
chr1	156015070	156018269	2	2	1	1	0	7
chr1	156055426	156057977	1	1	1	1	0	25
chr1	156130774	156134402	1	1	1	1	0	21
chr1	156134529	156134804	1	1	1	2	0	10
chr1	156134976	156135186	1	1	1	2	0	22
chr1	156136122	156136213	1	1	1	2	0	22
chr1	156137029	156137112	1	1	1	1	0	12
chr1	156137744	156138487	1	1	1	1	0	16
chr1	156252505	156252918	2	2	1	1	0	15
chr1	156253509	156259004	2	2	1	1	0	9
chr1	156263571	156265780	2	2	1	1	0	24
chr1	156268184	156268289	2	2	1	1	0	23
chr1	156333644	156334712	2	2	1	1	0	12
chr1	156334919	156335826	2	2	1	1	0	9
chr1	156539034	156539373	2	2	1	1	0	10
chr1	156563667	156563756	2	2	1	1	0	23
chr1	156563825	156564614	2	2	1	1	0	20
chr1	156592476	156592556	1	1	1	1	0	8
chr1	156592671	156593407	1	1	1	1	0	23
chr1	156593556	156593881	1	1	1	1	0	22
chr1	156735910	156736631	1	1	1	1	0	21
chr1	156743456	156743651	2	2	1	1	0	23
chr1	156745147	156745296	2	2	1	2	0	24
chr1	156913524	156913691	1	1	1	1	0	6
chr1	156944434	156945018	2	2	1	1	0	14
chr1	158078141	158084421	1	1	1	1	0	11
chr1	159010162	159014660	1	1	1	1	0	20
chr1	159919377	159919660	2	2	1	1	0	7
chr1	159919836	159920329	2	2	1	1	0	15
chr1	159920538	159925449	2	2	1	1	0	20
chr1	160211717	160213109	1	1	1	1	0	12
chr1	160283110	160283529	2	2	1	1	0	6
chr1	160283640	160285054	2	2	1	1	0	20
chr1	160291930	160292011	2	2	1	1	0	10
chr1	160305572	160305687	2	2	1	1	0	6
chr1	160305774	160306353	2	2	1	1	0	9
chr1	160309177	160310191	2	2	1	2	0	24
chr1	160313168	160313989	2	2	1	1	0	8
chr1	160314126	160323430	2	2	1	1	0	16
chr1	160350251	160351221	1	1	1	1	0	7
chr1	160351373	160351695	1	1	1	1	0	10
chr1	160355758	160355862	1	1	1	1	0	18
chr1	161124527	161130814	2	2	1	1	0	13
chr1	161158212	161158411	1	1	1	1	0	7
chr1	161750146	161751667	1	1	1	1	0	10
chr1	161751782	161751865	1	1	1	1	0	19
chr1	161860278	161863197	1	1	1	1	0	11
chr1	162561778	162566011	1	1	1	1	0	6
chr1	162581460	162587474	1	1	1	1	0	6
chr1	165631294	165649840	1	1	1	1	0	17
chr1	165649965	165651013	1	1	1	1	0	20
chr1	166927181	166956732	2	2	1	1	0	21
chr1	169830342	169830695	1	1	1	1	0	7
chr1	169843770	169847689	1	1	1	1	0	18
chr1	171542230	171545478	1	1	1	1	0	16
chr1	173485508	173486254	1	1	1	1	0	8
chr1	173486402	173487734	1	1	1	1	0	13
chr1	173866207	173866527	2	2	1	1	0	15
chr1	173866568	173866760	2	2	1	1	0	9
chr1	173867044	173867959	2	2	1	2	0	15
chr1	175006842	175007097	1	1	1	1	0	9
chr1	175008707	175009922	1	1	1	1	0	24
chr1	175987104	175988287	2	2	1	1	0	21
chr1	178456900	178457682	1	1	1	1	0	19
chr1	179118765	179120189	2	2	1	1	0	17
chr1	179120275	179121594	2	2	1	1	0	22
chr1	179851364	179852631	2	2	1	1	0	14
chr1	180080662	180084017	1	1	1	1	0	23
chr1	180189675	180190432	1	1	1	1	0	8
chr1	182880609	182881263	1	1	1	1	0	17
chr1	182881648	182883138	1	1	1	1	0	7
chr1	183024135	183103327	1	1	1	1	0	11
chr1	183121945	183122062	1	1	1	1	0	9
chr1	183128751	183130343	1	1	1	1	0	8
chr1	183132538	183133405	1	1	1	1	0	7
chr1	183133551	183134659	1	1	1	1	0	15
chr1	183134810	183135041	1	1	1	1	0	9
chr1	183136586	183137668	1	1	1	2	0	15
chr1	183137828	183140403	1	1	1	1	0	7
chr1	183472650	183512836	1	1	1	1	0	24
chr1	183515992	183517687	1	1	1	1	0	11
chr1	185125111	185128668	2	2	1	1	0	11
chr1	185128748	185137605	2	2	1	1	0	8
chr1	186318604	186318732	2	2	1	1	0	9
chr1	186322587	186323685	2	2	1	1	0	15
chr1	186323871	186325763	2	2	1	1	0	24
chr1	186379885	186383021	1	1	1	1	0	24
chr1	200565670	200569910	2	2	1	1	0	19
chr1	200570006	200575590	2	2	1	1	0	21
chr1	201780560	201781011	1	1	1	1	0	19
chr1	201869719	201870582	1	1	1	1	0	14
chr1	202138039	202138367	2	2	1	1	0	7
chr1	202138449	202144449	2	2	1	1	0	19
chr1	202742506	202742654	2	2	1	1	0	17
chr1	202742806	202745857	2	2	1	1	0	21
chr1	202965501	202965886	2	2	1	1	0	21
chr1	202965994	202966527	2	2	1	1	0	20
chr1	203818690	203828298	1	1	1	1	0	9
chr1	203830204	203831660	1	1	1	1	0	14
chr1	203833854	203837965	1	1	1	1	0	8
chr1	203840375	203847183	1	1	1	1	0	23
chr1	204122400	204122853	1	1	1	1	0	19
chr1	204122964	204123111	1	1	1	1	0	18
chr1	205719677	205720500	2	2	1	1	0	21
chr1	205723982	205727699	2	2	1	1	0	21
chr1	206401646	206405248	1	1	1	0	1	20
chr1	207182724	207183661	1	1	1	1	0	10
chr1	207752310	207757013	1	1	1	1	0	15
chr1	207767824	207770320	1	1	1	1	0	23
chr1	207783331	207785070	1	1	1	1	0	9
chr1	209626027	209626866	2	2	1	1	0	20
chr1	209629926	209630614	2	2	1	1	0	16
chr1	209638649	209649963	2	2	1	1	0	17
chr1	209650982	209652368	2	2	1	1	0	17
chr1	209833359	209835074	1	1	1	1	0	22
chr1	209835164	209836800	1	1	1	2	0	23
chr1	211673724	211674295	2	2	1	1	0	17
chr1	212020269	212021082	2	2	1	1	0	9
chr1	213242298	213242568	1	1	1	2	0	25
chr1	214305251	214314761	1	1	1	1	0	13
chr1	214391046	214393694	2	2	1	1	0	14
chr1	214393778	214394898	2	2	1	1	0	16
chr1	214619221	214620654	1	1	1	1	0	25
chr1	214651887	214652827	1	1	1	1	0	18
chr1	215595472	215601866	1	1	1	1	0	6
chr1	215601955	215602084	1	1	1	1	0	25
chr1	218302560	218305027	1	1	1	1	0	6
chr1	220025259	220030385	2	2	1	1	0	14
chr1	220141949	220142943	1	1	1	1	0	24
chr1	220157877	220159385	2	2	1	1	0	8
chr1	220159422	220162197	2	2	1	1	0	6
chr1	220796806	220797873	1	1	1	1	0	17
chr1	221706467	221738933	2	2	1	1	0	19
chr1	222693844	222694209	2	2	1	0	1	7
chr1	223712878	223717761	1	1	1	1	0	10
chr1	223717832	223744099	1	1	1	1	0	22
chr1	223744219	223745305	1	1	1	2	0	16
chr1	223745440	223746996	1	1	1	2	0	22
chr1	223749123	223750889	1	1	1	1	0	21
chr1	223752072	223752795	1	1	1	1	0	11
chr1	223752957	223755479	1	1	1	3	0	21
chr1	223759482	223761580	1	1	1	1	0	7
chr1	223761618	223762185	1	1	1	1	0	6
chr1	224389861	224393827	2	2	1	1	0	11
chr1	225403464	225404403	2	2	1	1	0	24
chr1	225419799	225422076	2	2	1	1	0	20
chr1	225513017	225514595	2	2	1	1	0	23
chr1	226366053	226367479	2	2	1	1	0	18
chr1	227051986	227069776	2	2	1	1	0	13
chr1	227734033	227734650	2	2	1	1	0	23
chr1	227734817	227735011	2	2	1	1	0	15
chr1	227759486	227766958	1	1	1	1	0	23
chr1	228097716	228097851	1	1	1	1	0	6
chr1	228145625	228146025	1	1	1	1	0	15
chr1	229643694	229647509	1	1	0	1	0	17
chr1	230203291	230236013	1	1	1	1	0	24
chr1	230988440	230990109	1	1	1	1	0	7
chr1	232970119	232978162	1	1	1	1	0	8
chr1	235113911	235119817	2	2	1	1	0	6
chr1	235148448	235152705	2	2	1	1	0	17
chr1	235438923	235441813	1	1	1	2	0	17
chr1	235480150	235484321	2	2	1	2	0	23
chr1	235775087	235777062	2	2	1	1	0	25
chr1	235806773	235808454	2	2	1	1	0	24
chr1	236541711	236542760	1	1	1	1	0	14
chr1	241502571	241504041	2	2	1	1	0	16
chr1	241508786	241511966	2	2	1	1	0	20
chr1	243156456	243164283	2	2	1	1	0	10
chr1	243545598	243552728	2	2	1	1	0	21
chr1	244420297	244422834	2	2	1	1	0	12
chr1	244854504	244854972	2	2	1	1	0	9
chr1	244856626	244856727	2	2	1	1	0	22
chr1	244856857	244857597	2	2	1	1	0	8
chr1	244859375	244860334	2	2	1	1	0	23
chr1	244860475	244862460	2	2	1	1	0	10
chr1	244862535	244862618	2	2	1	1	0	12
chr1	246764358	246766057	1	1	1	1	0	12
chr1	246857815	246860898	2	2	1	1	0	24
chr1	246885681	246887210	2	2	1	0	1	24
chr1	246907759	246913231	2	2	1	1	0	9
chr2	1683728	1684079	2	2	1	1	0	23
chr2	3421995	3424524	1	1	1	1	0	21
chr2	3575351	3575591	1	1	1	2	0	20
chr2	3575685	3575816	1	1	1	1	0	23
chr2	3575889	3576486	1	1	1	2	0	17
chr2	3577775	3580109	1	1	1	2	1	22
chr2	3580261	3580804	1	1	1	1	0	19
chr2	9323251	9327825	1	1	1	1	0	16
chr2	9334814	9335092	1	1	1	1	0	11
chr2	9358890	9368424	1	1	1	1	0	13
chr2	9406906	9407448	2	2	1	1	0	9
chr2	9588329	9591391	2	2	1	2	0	17
chr2	9591516	9630158	2	2	1	1	0	7
chr2	10423089	10426723	1	1	1	3	0	21
chr2	10443837	10444094	2	2	1	1	0	20
chr2	10657892	10659171	2	2	1	1	0	23
chr2	10659251	10662958	2	2	1	1	0	24
chr2	10787440	10788696	2	2	1	1	0	15
chr2	10797758	10802498	2	2	1	1	0	9
chr2	11172046	11174967	1	1	1	1	0	16
chr2	11235963	11249660	2	2	1	1	0	7
chr2	15595554	15596733	1	1	1	1	0	6
chr2	15596764	15597374	1	1	1	1	0	14
chr2	15628711	15628796	1	1	1	1	0	22
chr2	20035063	20037315	2	2	1	1	0	11
chr2	20037439	20037537	2	2	1	1	0	17
chr2	24248883	24252344	2	2	1	1	0	8
chr2	24711112	24726588	1	1	1	1	0	21
chr2	26192425	26193576	2	2	1	1	0	11
chr2	27054808	27055074	1	1	1	1	0	21
chr2	27070722	27071325	2	2	1	1	0	8
chr2	27071464	27071600	2	2	1	1	0	25
chr2	27218017	27221217	1	1	1	1	0	9
chr2	27221348	27222193	1	1	1	1	0	6
chr2	27226650	27226831	1	1	1	1	0	12
chr2	27232695	27233041	1	1	1	1	0	20
chr2	27233141	27233311	1	1	1	1	0	8
chr2	27233809	27234007	1	1	1	1	0	19
chr2	27234686	27235244	1	1	1	1	0	11
chr2	27375972	27376105	1	1	1	2	0	22
chr2	27376521	27376605	1	1	1	1	0	16
